time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
910.6564133167267,17096.625,46068.0,10145.921875,515640.5625,97.0,179.2,293.491
910.7709522247314,20738.625,46068.0,10144.3984375,515640.5625,97.0,104.8,312.022
910.8746554851532,20794.625,46068.0,10144.6328125,515640.5625,97.0,154.3,308.951
911.0004892349243,20796.625,46068.0,10157.0625,515640.5625,97.0,119.2,302.377
911.1036984920502,20796.625,46068.0,10161.0,515640.5625,97.0,174.4,311.709
911.229106426239,20796.625,46068.0,10161.0,515640.5625,98.0,119.6,309.965
911.3316323757172,20796.625,46068.0,10161.0,515640.5625,97.0,136.6,307.879
911.4613564014435,20796.625,46068.0,10161.24609375,515640.5625,97.0,146.4,306.749
911.5621163845062,20520.625,46068.0,10160.859375,515640.5625,95.0,99.3,307.553
911.6626982688904,17078.625,46068.0,10155.7890625,515640.5625,95.0,198.9,290.709
911.7796006202698,20750.625,46068.0,10157.1015625,515640.5625,97.0,94.1,304.507
911.8837864398956,20806.625,46068.0,10158.01953125,515640.5625,97.0,163.2,306.392
912.0085813999176,20808.625,46068.0,10158.01953125,515640.5625,98.0,120.2,304.279
912.1127862930298,20808.625,46068.0,10158.01953125,515640.5625,98.0,163.2,312.374
912.2379419803619,20808.625,46068.0,10158.01953125,515640.5625,98.0,119.8,311.192
912.3397798538208,20808.625,46068.0,10158.01953125,515640.5625,97.0,147.3,309.996
912.4666609764099,20808.625,46068.0,10159.7421875,515640.5625,97.0,126.1,307.502
912.5672974586487,20466.625,46068.0,10159.7421875,515640.5625,97.0,99.4,307.382
912.667760848999,17096.625,46068.0,10157.75,515640.5625,97.0,189.2,294.267
912.7829627990723,20758.625,46068.0,10154.19921875,515640.5625,97.0,104.2,307.374
912.8847801685333,20842.625,46068.0,10154.41796875,515640.5625,97.0,147.3,313.234
913.0125477313995,20844.625,46068.0,10158.109375,515640.5625,98.0,117.4,317.011
913.1145322322845,20844.625,46068.0,10158.35546875,515640.5625,98.0,157.0,315.736
913.2413907051086,20844.625,46068.0,10158.35546875,515640.5625,98.0,126.1,314.547
913.3437802791595,20844.625,46068.0,10158.35546875,515640.5625,96.0,156.3,315.054
913.4710516929626,20844.625,46068.0,10158.35546875,515640.5625,96.0,125.7,311.545
913.5716848373413,20478.625,46068.0,10158.3203125,515640.5625,97.0,89.4,312.009
913.6721727848053,17096.625,46068.0,10156.3203125,515640.5625,97.0,189.2,301.554
913.7878866195679,20738.625,46068.0,10155.08984375,515640.5625,98.0,103.7,309.334
913.88978099823,20794.625,46068.0,10155.08984375,515640.5625,98.0,147.2,314.067
914.0174129009247,20796.625,46068.0,10155.2421875,515640.5625,98.0,133.2,315.235
914.1207268238068,20796.625,46068.0,10158.93359375,515640.5625,98.0,154.9,313.625
914.2454221248627,20796.625,46068.0,10158.93359375,515640.5625,97.0,120.3,311.57
914.3476445674896,20796.625,46068.0,10158.6875,515640.5625,97.0,146.8,312.275
914.4740960597992,20796.625,46068.0,10154.5859375,515640.5625,97.0,126.5,308.354
914.5747096538544,20484.625,46068.0,10154.45703125,515640.5625,97.0,109.3,313.893
914.6751818656921,17078.625,46068.0,10152.0234375,515640.5625,97.0,179.2,305.795
914.7903571128845,20750.625,46068.0,10153.26171875,515640.5625,98.0,104.2,308.789
914.891610622406,20806.625,46068.0,10150.74609375,515640.5625,98.0,138.3,317.816
915.0172798633575,20808.625,46068.0,10154.4375,515640.5625,98.0,135.2,318.959
915.1194713115692,20808.625,46068.0,10154.4375,515640.5625,98.0,156.6,317.94
915.2438659667969,20808.625,46068.0,10154.4375,515640.5625,97.0,120.5,316.624
