time,vram_used_mb,vram_total_mb,ram_used_mb,ram_total_mb,gpu_util,cpu_util,power_watts
196.0371289253235,18208.625,46068.0,10049.59375,515640.5625,98.0,96.0,296.549
196.13785219192505,18316.625,46068.0,10049.59375,515640.5625,98.0,109.2,293.483
196.23835563659668,18316.625,46068.0,10049.59375,515640.5625,98.0,189.1,293.025
196.35700678825378,18318.625,46068.0,10049.59375,515640.5625,96.0,92.7,291.347
196.45766830444336,18318.625,46068.0,10049.59375,515640.5625,96.0,109.2,292.135
196.5580930709839,18318.625,46068.0,10049.83984375,515640.5625,98.0,189.2,291.937
196.67660403251648,18318.625,46068.0,10049.83984375,515640.5625,98.0,101.2,295.747
196.777179479599,18318.625,46068.0,10050.3203125,515640.5625,96.0,109.4,295.681
196.87761187553406,18318.625,46068.0,10054.01171875,515640.5625,96.0,199.2,301.603
196.99575424194336,18318.625,46068.0,10054.01171875,515640.5625,95.0,101.5,319.872
197.0963933467865,18318.625,46068.0,10054.01171875,515640.5625,98.0,99.4,318.192
197.19695615768433,14646.625,46068.0,10050.56640625,515640.5625,98.0,109.4,308.139
197.2973861694336,11630.625,46068.0,10049.55078125,515640.5625,99.0,179.2,291.576
197.4236879348755,18208.625,46068.0,10050.7890625,515640.5625,99.0,95.0,294.034
197.5243992805481,18316.625,46068.0,10050.7890625,515640.5625,98.0,109.2,292.15
197.6248972415924,18316.625,46068.0,10050.7890625,515640.5625,98.0,189.1,293.785
197.74288487434387,18318.625,46068.0,10050.7890625,515640.5625,95.0,101.7,293.693
197.84357571601868,18318.625,46068.0,10050.7890625,515640.5625,95.0,89.4,290.605
197.94414591789246,18318.625,46068.0,10099.52734375,515640.5625,99.0,198.9,290.3
198.0579478740692,18318.625,46068.0,10186.10546875,515640.5625,99.0,96.6,292.632
198.15862560272217,18318.625,46068.0,10192.984375,515640.5625,97.0,99.3,292.474
198.2591905593872,18318.625,46068.0,10198.86328125,515640.5625,97.0,179.0,293.886
198.373309135437,18318.625,46068.0,10202.05078125,515640.5625,97.0,105.1,307.357
198.4741690158844,18318.625,46068.0,10219.27734375,515640.5625,97.0,99.2,326.038
198.57459568977356,14646.625,46068.0,10213.859375,515640.5625,98.0,99.6,324.579
198.67506194114685,11630.625,46068.0,10205.77734375,515640.5625,98.0,179.2,308.427
198.8011348247528,18208.625,46068.0,10207.13671875,515640.5625,99.0,103.1,305.458
198.9017210006714,18316.625,46068.0,10207.13671875,515640.5625,98.0,109.4,307.453
199.0020444393158,18316.625,46068.0,10207.13671875,515640.5625,98.0,199.3,302.136
199.11987113952637,18318.625,46068.0,10207.13671875,515640.5625,96.0,101.8,304.157
199.22050380706787,18318.625,46068.0,10207.3828125,515640.5625,96.0,99.4,303.066
199.3209810256958,18318.625,46068.0,10211.07421875,515640.5625,99.0,169.2,303.244
199.43529343605042,18318.625,46068.0,10211.07421875,515640.5625,99.0,105.0,302.627
199.53621006011963,18318.625,46068.0,10211.07421875,515640.5625,96.0,109.0,298.883
199.63671946525574,18318.625,46068.0,10211.06640625,515640.5625,96.0,169.1,298.97
199.75163531303406,18318.625,46068.0,10211.06640625,515640.5625,97.0,95.7,316.47
199.8522584438324,18318.625,46068.0,10210.9296875,515640.5625,97.0,109.3,316.403
199.95292353630066,15464.625,46068.0,10210.4375,515640.5625,99.0,99.4,316.153
200.05325484275818,11630.625,46068.0,10209.421875,515640.5625,99.0,189.4,299.157
200.18862056732178,18208.625,46068.0,10210.75,515640.5625,98.0,103.4,305.148
200.2892723083496,18316.625,46068.0,10210.75,515640.5625,98.0,99.4,304.78
200.38970923423767,18316.625,46068.0,10214.43359375,515640.5625,98.0,179.2,305.151
200.5050904750824,18318.625,46068.0,10214.6796875,515640.5625,98.0,95.3,302.624
200.60604810714722,18318.625,46068.0,10214.6796875,515640.5625,97.0,99.1,304.011
200.70654463768005,18318.625,46068.0,10216.15625,515640.5625,97.0,179.1,302.602
200.8208131790161,18318.625,46068.0,10216.15625,515640.5625,98.0,105.0,303.299
200.9215545654297,18318.625,46068.0,10216.15625,515640.5625,97.0,89.3,304.672
201.02214407920837,18318.625,46068.0,10211.7265625,515640.5625,97.0,198.9,304.48
201.13572025299072,18318.625,46068.0,10211.7265625,515640.5625,97.0,96.8,323.287
201.23638105392456,18318.625,46068.0,10211.7265625,515640.5625,97.0,99.3,320.941
201.33689069747925,14776.625,46068.0,10204.03125,515640.5625,98.0,89.6,319.351
201.43734526634216,11630.625,46068.0,10207.58984375,515640.5625,98.0,199.1,301.94
201.56606268882751,18208.625,46068.0,10208.24609375,515640.5625,98.0,93.2,306.585
201.66678547859192,18316.625,46068.0,10208.68359375,515640.5625,98.0,109.2,305.449
201.76728510856628,18316.625,46068.0,10208.91015625,515640.5625,98.0,169.2,306.171
201.8822419643402,18318.625,46068.0,10208.91015625,515640.5625,98.0,104.4,308.39
201.98289799690247,18318.625,46068.0,10208.91015625,515640.5625,97.0,99.4,307.755
202.0834720134735,18318.625,46068.0,10208.91015625,515640.5625,97.0,188.9,308.431
202.1976764202118,18318.625,46068.0,10208.91015625,515640.5625,97.0,96.3,304.522
202.2984185218811,18318.625,46068.0,10208.91015625,515640.5625,97.0,99.3,304.242
202.39892268180847,18318.625,46068.0,10208.91015625,515640.5625,98.0,179.1,307.045
202.51387667655945,18318.625,46068.0,10208.91015625,515640.5625,98.0,95.7,322.561
202.61463165283203,18318.625,46068.0,10209.12890625,515640.5625,97.0,109.2,319.793
202.71519470214844,14646.625,46068.0,10208.4375,515640.5625,97.0,99.4,320.708
202.81568145751953,11630.625,46068.0,10207.421875,515640.5625,99.0,189.1,302.948
202.9423155784607,18208.625,46068.0,10208.12890625,515640.5625,98.0,94.7,302.863
203.04304099082947,18316.625,46068.0,10208.56640625,515640.5625,98.0,99.3,300.265
203.14354014396667,18316.625,46068.0,10208.56640625,515640.5625,99.0,189.1,300.851
